          94   2.2059568186457962E-002   1.0472103252692407E-002   1.5415730679436716E-002
          95   2.4001905332724685E-002   4.6673933844915645E-002  -1.3124530521244918E-002
          96   1.9908893602329992E-002  -3.2336484692783433E-002  -3.9736845997072168E-002
          97  -9.7654719108919447E-003  -1.0137094309318579E-002   2.4208410289975401E-002
          98  -6.2564042162106329E-003   2.0987781319406196E-002   1.8760182383600058E-002
          99  -2.0920412299681810E-002   1.2449944704039449E-002   1.9135741389827061E-002
         100   1.9611562616065187E-002  -1.3622558097524693E-002  -4.1140713091015031E-002
         101   5.5904371788193567E-002  -3.1583323825544150E-002  -2.0003432234210049E-002
         102  -1.4709102241172308E-002   4.9431425352103884E-003   2.0107829356173692E-002
         103   6.7303271139766618E-003  -7.1777888147817932E-005  -3.1996865661271308E-002
         104   1.1844897190927800E-002   3.2964676806176575E-002  -1.2372017739227982E-002
         105  -1.1365307698644271E-002  -2.0667475541227401E-002  -3.7057455642933224E-002
         106  -3.0872793309744382E-002  -1.6804879468062563E-002   2.3037840652076109E-002
         107  -1.6036581409786650E-002  -2.8235289925678057E-004  -3.7781931779861705E-003
         108  -8.3078610262499603E-003  -9.1332019081140151E-003   2.9716977828116348E-002
         109  -2.9187667894568337E-002   2.9649355726875238E-003  -2.5077259280735464E-002
         110   1.4059425047493199E-003   1.8399769259049951E-002  -9.0025686760090238E-003
         111   4.1670610824995964E-002  -3.1351765449232828E-002   2.6457276452163319E-002
         112  -8.5750193963372578E-003   2.6679298424480160E-002  -1.3035236042912681E-002
         113  -1.1578629296155040E-002   1.2544290354693594E-002   1.5010734166323368E-003
         114  -4.6413556199932770E-003  -5.9107941421351314E-003   3.8311520556426185E-002
         115   1.3236041952161092E-002  -2.7733193971536733E-002   6.2214144662318159E-003
         116   2.1885187773689696E-002   1.4645045794547770E-002  -1.8680745741571048E-003
         117  -2.6218027439927433E-002  -1.0851314103546308E-002   1.9890340665252079E-002
         118   1.5856387501878247E-002  -3.9950452864073983E-002   1.4944692393851221E-002
         119   3.5312631687189316E-002  -2.9009465616480795E-002  -6.1941035291752673E-003
         120   8.1095923949073209E-003  -1.6797860527523589E-002   7.7734100684638042E-004
         121   2.8300109757554353E-002   7.5219442954275791E-003  -7.2231078781332799E-003
         122   2.8137750830565085E-002  -5.2573931077425856E-003   7.7461019808196127E-002
         123   3.9360641156607748E-003   6.8879821964096021E-003  -3.3828305054800392E-003
         124  -1.3185096426807852E-002   1.4651129041102709E-002   5.8026042025147731E-002
         125   2.6178553124990286E-002  -2.7172723750812859E-002   8.5455069478095275E-005
         126   4.0475336170889366E-002   6.9545350947712867E-003   2.4127098727264328E-002
         127   4.3221170121999414E-002  -1.0783128930986490E-002   1.0939666316977138E-002
         128  -2.6894326719796267E-002  -1.0156907843357984E-002  -2.2950189259272964E-003
         129   5.5307301397672041E-003   1.4597410404381067E-002  -1.6891901691051498E-002
         130  -4.4847005263386058E-002  -1.4848841580221095E-002   2.2273026124691248E-002
         131  -2.4538037091627902E-002  -3.2711652726964018E-002  -6.3127476813227739E-003
         132   1.8760564795455296E-002  -6.7268783877994995E-003  -2.2448744336712682E-002
         133   2.0395083362391587E-002   9.2189029566387573E-004   1.7614033194578851E-002
         134  -3.6977350141049727E-002  -1.1724690393235865E-002   5.8048353944908197E-002
         135  -7.1509614346266775E-003  -3.0773999736386701E-002  -4.6404951877054415E-002
         136   1.9488613455716480E-002   5.0784499926715694E-002  -4.9575734803145713E-002
         137  -5.0457059966387283E-003   3.5594770295911911E-002  -3.5182022194056847E-002
         138   4.6650217160648107E-002  -2.2996510867754876E-002  -2.7042653105733731E-002
         139   2.0203126290439031E-003  -5.3550932690163387E-003   1.2600008801060304E-002
         140   5.5659777693113074E-002   2.3103570891150896E-002   6.3733384667425206E-003
         141   2.5600385932838615E-002  -9.2126163672255276E-003   2.3354685856583852E-002
         142   2.8682442845698510E-002   5.7717190091139646E-003   6.1516705623805091E-003
         143  -6.8002815584501941E-003   9.3185728077809123E-003   7.0015561208402102E-003
         144   3.2591169829816559E-002  -3.2988498743216833E-002   5.5357005644781658E-003
         145   3.5139896448872873E-002   5.1578207189456231E-003  -1.7691297908079665E-002
         146  -1.7598077935985553E-002  -1.7452251622619722E-002   1.7719349829252898E-002
         147   8.1315415153147101E-003  -1.5912926795583888E-002   1.6924092644434296E-002
         148   2.1495808947866762E-002   2.5036680373047088E-002  -9.8106808523684592E-003
         149   8.7757331839576954E-003   1.8275806998060581E-002   1.7438390443023810E-002
         150  -5.1082851327654130E-003   2.1370562416323471E-002   4.0489320136821881E-003
         151  -8.1824212267732187E-003  -1.0880194871351801E-002   4.0092974947006661E-003
         152   4.1557927612736488E-002  -1.5037948803838887E-002   2.3238969478516683E-002
         153  -1.7065832293972179E-002  -5.0531881647550370E-003   5.6761233112201520E-003
         154   1.8966930462365410E-002  -9.6295685408207665E-003   3.9281567123666018E-002
         155  -3.0919269886975104E-002  -1.0494640435281978E-002  -3.7214195844064081E-002
         156  -5.3852682684568205E-003  -2.8898065933013659E-003  -4.0783156109073472E-003
         157   5.0880722488237521E-004   9.6894950483396834E-004   1.7731634696684127E-002
         158  -3.9473726657792897E-002  -1.8027601357896671E-002  -1.8494907166157256E-002
         159  -1.4347599181632319E-002  -7.3915467904298775E-003   9.7029661198882022E-003
         160  -3.2067832574371867E-002  -7.4297271598820214E-003   1.1613817034961931E-002
         161  -1.2726372367242028E-002  -2.0097943990052592E-002  -2.3881952643665501E-002
         162  -3.6942017871088350E-003   5.9784395009191953E-003  -7.1848082255746050E-003
         163  -4.6988775545972833E-002   2.9286373642488116E-002   3.7199501986802011E-002
         164   1.4459659105599657E-002   3.7861001429970158E-003  -1.0349054368188190E-002
         165   4.8740572312948061E-004  -3.6199386559214333E-004  -6.1772834344078634E-004
         166   5.3911853320491400E-002  -8.5911466036205503E-003  -1.7481167893559045E-003
         167   5.9312312877299331E-003   2.7123510115366251E-002   9.1485741080800567E-003
         168   3.0376333775990305E-002  -2.8259388215322225E-002   1.3291707896006061E-002
         169  -4.3809622075309779E-002  -1.0311025798333517E-002   3.3087451567825575E-002
         170   1.8796000768195206E-002  -5.3661679000016763E-003  -4.8282281366570562E-002
         171  -2.6052181629166158E-003   1.0726353747013345E-002   1.0933379184106690E-002
         172  -2.4149294151586984E-002  -2.5108220926804752E-002  -4.9340098018974293E-002
         173   3.2195555383680879E-002   5.9748670032306371E-003   2.0708616622123012E-002
         174  -4.0393877630203606E-002   2.6339294502162585E-003  -3.4612837164321571E-002
         175   6.2398757302139646E-003  -1.9627974668898401E-002  -4.3515962208356969E-002
         176  -2.9943112164197379E-002   1.5860672126622909E-002   7.6620185064906424E-003
         177  -5.1049342598878812E-002   3.6412669263452616E-002   2.6006429324015500E-002
         178  -1.6194803233797522E-003  -4.1294686647180709E-002  -2.4692725600593272E-002
         179   1.7014356073661321E-002   2.9069607692297772E-002  -1.0524602041832670E-002
         180   1.4548365057055618E-002   8.0145050914864490E-004  -5.0695254547475687E-003
         181  -2.4360962373400272E-002  -3.8508374933222131E-003  -2.1568699851961911E-002
         182   2.1411857527987278E-002   9.8629423170572758E-003  -2.8757881645696464E-002
         183   1.3797261779655672E-003   7.7408876364604556E-003  -1.0757574260973100E-002
         184  -1.9575086247475292E-002  -2.0096558464486765E-002  -3.9391654621464746E-002
         185  -4.9254461980566842E-002  -2.0290298102456986E-002  -4.0488394132906676E-003
         186  -8.9704813519451768E-003   1.5909277338756057E-002   1.1321149905486348E-002
         187   5.2659646556203303E-003  -1.2609775973549430E-002  -2.9151796450783980E-002
         188  -2.0660013131254683E-003   9.1088027507001228E-003  -8.4054936005693269E-003
         189  -1.0910285450348120E-002  -2.2360480559765999E-002   1.0205646227527124E-002
         190  -4.4446049040356453E-005   1.2925908460055277E-002   1.4614121374899793E-002
         191   2.8038500298630331E-003   1.4861807497051502E-002   7.2615542852840415E-002
         192  -2.0690551322893522E-002   3.4458091763143648E-003   1.1852927393431353E-002
         193   4.7483354964459004E-002   7.7038730005371688E-004  -4.1254736582823921E-002
         194   3.5267798881581025E-003   1.9467956964996567E-002   4.4527032968798952E-002
         195   8.0776717376883390E-003   2.1201491213231973E-002   3.8205559934213637E-002
         196  -2.3070025065994149E-002   3.2495273163011595E-002   7.4528669388348942E-003
         197   4.4804193378717799E-002  -1.5895817790854347E-002  -4.1943172869402044E-002
         198  -3.8977283741786363E-002  -1.6265619589454126E-002  -3.7891757232709142E-002
         199  -3.2749577423710388E-002   2.9316335459470776E-002   3.7656614386561135E-002
         200   2.6563932190919883E-002   1.0942629287920085E-004   1.7154290756270264E-002
         201  -4.5368299411193379E-003  -1.3084690368392498E-002  -6.3310551236045167E-003
         202  -3.2682986347349272E-002   1.4307735868791041E-002  -6.0085889561037401E-003
         203   1.3678214355979953E-002   1.0434664283235133E-002  -1.6135414386562623E-002
         204  -2.7898963520346241E-002  -9.8991726754347580E-003   2.1728224404938181E-002
         205  -3.0303219303784459E-002   3.9271987229102780E-002  -3.1617809756290055E-002
         206  -2.1968662585848875E-003   1.8886457421656334E-002  -1.5939727425424088E-003
         207   1.1226461229118221E-003   2.9915379422008868E-002  -8.5055842356922973E-003
         208  -1.7396679150947499E-002  -8.8786874853821942E-003  -1.5667457090264306E-002
         209  -4.1415359863578964E-002  -1.7947983683377477E-002  -2.9971223135518931E-002
         210   2.0307642743137211E-003   1.1182064844316733E-002   1.5737377527131496E-003
         211  -4.4508276513329767E-002  -9.9872103893664972E-003  -9.7700135699348972E-003
         212  -1.1332128671494699E-002   1.2590349744409359E-002  -8.7548691411307913E-003
         213   1.3205694840997994E-002   5.7055868859592657E-002   1.4191541794277477E-002
         214  -1.9220358056569742E-002  -2.0647420090767261E-002   4.9497766244844109E-002
         215   7.1472042672907988E-003  -7.8963413082684328E-003   5.4738077485720092E-002
         216  -2.4278248280318212E-002  -4.9631235014783778E-003  -2.8831437311470788E-002
         217  -7.6440880876396120E-003  -6.8646005235122824E-003  -5.0065966119602734E-002
         218   3.4878836251229429E-002   1.8551946017624086E-002  -2.6154850087139896E-002
         219   2.2059568183534255E-002   1.0472103253672604E-002   1.5415730691735201E-002
         220   2.4001905323159354E-002   4.6673933837606700E-002  -1.3124530504154448E-002
         221   1.9908893597746724E-002  -3.2336484694285343E-002  -3.9736845980480259E-002
         222  -9.7654719042212217E-003  -1.0137094294631655E-002   2.4208410256302316E-002
         223  -6.2564042377864278E-003   2.0987781323116891E-002   1.8760182386098161E-002
         224  -2.0920412305333983E-002   1.2449944684908901E-002   1.9135741372155405E-002
         225   1.9611562585912019E-002  -1.3622558099949285E-002  -4.1140713091047734E-002
         226   5.5904371768303214E-002  -3.1583323825136719E-002  -2.0003432221968289E-002
         227  -1.4709102227727327E-002   4.9431425241269504E-003   2.0107829346620351E-002
         228   6.7303271184986236E-003  -7.1777916497868375E-005  -3.1996865666870010E-002
         229   1.1844897186883021E-002   3.2964676827456976E-002  -1.2372017749193217E-002
         230  -1.1365307703264150E-002  -2.0667475531362240E-002  -3.7057455677277279E-002
         231  -3.0872793295335110E-002  -1.6804879481814073E-002   2.3037840681841538E-002
         232  -1.6036581404418451E-002  -2.8235289059846296E-004  -3.7781931721551742E-003
         233  -8.3078610352640397E-003  -9.1332018876989808E-003   2.9716977840569675E-002
         234  -2.9187667899710706E-002   2.9649355838998592E-003  -2.5077259294209606E-002
         235   1.4059425265471107E-003   1.8399769244679964E-002  -9.0025686810752664E-003
         236   4.1670610853359866E-002  -3.1351765454012526E-002   2.6457276436096081E-002
         237  -8.5750193813581045E-003   2.6679298441877462E-002  -1.3035236069003786E-002
         238  -1.1578629306791788E-002   1.2544290362060718E-002   1.5010734337688261E-003
         239  -4.6413556246417314E-003  -5.9107941109576142E-003   3.8311520565837476E-002
         240   1.3236041954662846E-002  -2.7733193946871078E-002   6.2214144470174480E-003
         241   2.1885187754320974E-002   1.4645045791905779E-002  -1.8680745793484841E-003
         242  -2.6218027474153374E-002  -1.0851314133286728E-002   1.9890340670368486E-002
         243   1.5856387491082747E-002  -3.9950452868008732E-002   1.4944692395313560E-002
         244   3.5312631674938907E-002  -2.9009465611696341E-002  -6.1941034951637480E-003
         245   8.1095924129187917E-003  -1.6797860513845894E-002   7.7734101412111755E-004
         246   2.8300109717106295E-002   7.5219443026437165E-003  -7.2231079167880173E-003
         247   2.8137750814577547E-002  -5.2573930713367741E-003   7.7461019820360064E-002
         248   3.9360640902814867E-003   6.8879821758164074E-003  -3.3828305190375567E-003
         249  -1.3185096416141953E-002   1.4651129061025640E-002   5.8026042022851568E-002
         250   2.6178553123540692E-002  -2.7172723749352083E-002   8.5455086935542276E-005
         251   4.0475336186897450E-002   6.9545350867133687E-003   2.4127098735954516E-002
         252   4.3221170125243055E-002  -1.0783128912002147E-002   1.0939666316049918E-002
         253  -2.6894326699164181E-002  -1.0156907850892346E-002  -2.2950189450163727E-003
         254   5.5307301355546380E-003   1.4597410415968421E-002  -1.6891901677267021E-002
         255  -4.4847005258566684E-002  -1.4848841570900648E-002   2.2273026139432696E-002
         256  -2.4538037120728079E-002  -3.2711652739690261E-002  -6.3127476877982832E-003
         257   1.8760564782952485E-002  -6.7268783936898753E-003  -2.2448744307253635E-002
         258   2.0395083357778107E-002   9.2189027443607074E-004   1.7614033210069040E-002
         259  -3.6977350111716718E-002  -1.1724690344787228E-002   5.8048353919441582E-002
         260  -7.1509614205627556E-003  -3.0773999716253483E-002  -4.6404951893977767E-002
         261   1.9488613461416521E-002   5.0784499929159357E-002  -4.9575734782407954E-002
         262  -5.0457059790212592E-003   3.5594770303675152E-002  -3.5182022210071960E-002
         263   4.6650217155061839E-002  -2.2996510861218900E-002  -2.7042653115867180E-002
         264   2.0203126278147301E-003  -5.3550932850039996E-003   1.2600008798438400E-002
         265   5.5659777707238463E-002   2.3103570874550082E-002   6.3733384449878106E-003
         266   2.5600385967051793E-002  -9.2126163736145732E-003   2.3354685852019517E-002
         267   2.8682442826560999E-002   5.7717190305529671E-003   6.1516705585982915E-003
         268  -6.8002815563350787E-003   9.3185727846457397E-003   7.0015561070710273E-003
         269   3.2591169845748266E-002  -3.2988498752854784E-002   5.5357005699163157E-003
         270   3.5139896448487591E-002   5.1578207226357382E-003  -1.7691297903331727E-002
         271  -1.7598077930918141E-002  -1.7452251600613682E-002   1.7719349831688165E-002
         272   8.1315414944527400E-003  -1.5912926807909022E-002   1.6924092628695406E-002
         273   2.1495808947022191E-002   2.5036680366423751E-002  -9.8106808770515100E-003
         274   8.7757331896247646E-003   1.8275806973355842E-002   1.7438390452607391E-002
         275  -5.1082851155127059E-003   2.1370562418897260E-002   4.0489320542335724E-003
         276  -8.1824212358984887E-003  -1.0880194859701280E-002   4.0092974831972793E-003
         277   4.1557927620745339E-002  -1.5037948779030886E-002   2.3238969491304877E-002
         278  -1.7065832264196616E-002  -5.0531881448470390E-003   5.6761232678449059E-003
         279   1.8966930453673564E-002  -9.6295685357070913E-003   3.9281567103947118E-002
         280  -3.0919269899253081E-002  -1.0494640413281117E-002  -3.7214195847628057E-002
         281  -5.3852682714025926E-003  -2.8898066136365608E-003  -4.0783155944298368E-003
         282   5.0880724331999003E-004   9.6894950714153979E-004   1.7731634692202125E-002
         283  -3.9473726668321836E-002  -1.8027601386268903E-002  -1.8494907183759502E-002
         284  -1.4347599178364725E-002  -7.3915468031054057E-003   9.7029661348281768E-003
         285  -3.2067832571512161E-002  -7.4297271635061423E-003   1.1613817055582138E-002
         286  -1.2726372349615342E-002  -2.0097944000488394E-002  -2.3881952603435293E-002
         287  -3.6942017967249640E-003   5.9784395130412287E-003  -7.1848081948155664E-003
         288  -4.6988775543624073E-002   2.9286373659133363E-002   3.7199502029040307E-002
         289   1.4459659094284337E-002   3.7861001324979602E-003  -1.0349054346867214E-002
         290   4.8740572618404286E-004  -3.6199385244963450E-004  -6.1772833763273330E-004
         291   5.3911853334855334E-002  -8.5911465865506995E-003  -1.7481167839534680E-003
         292   5.9312312540077379E-003   2.7123510118641732E-002   9.1485741145598109E-003
         293   3.0376333804066184E-002  -2.8259388196743361E-002   1.3291707870074150E-002
         294  -4.3809622075374165E-002  -1.0311025803816702E-002   3.3087451555348923E-002
         295   1.8796000761772833E-002  -5.3661678981498980E-003  -4.8282281369784207E-002
         296  -2.6052181468025348E-003   1.0726353761273578E-002   1.0933379162693517E-002
         297  -2.4149294166016792E-002  -2.5108220931272296E-002  -4.9340098011953860E-002
         298   3.2195555382474414E-002   5.9748670049197591E-003   2.0708616639773837E-002
         299  -4.0393877640851825E-002   2.6339294325829735E-003  -3.4612837176052492E-002
         300   6.2398757533707674E-003  -1.9627974669567928E-002  -4.3515962191099058E-002
         301  -2.9943112131714876E-002   1.5860672105767984E-002   7.6620184809715322E-003
         302  -5.1049342606832047E-002   3.6412669277005677E-002   2.6006429322227350E-002
         303  -1.6194803278287652E-003  -4.1294686639965862E-002  -2.4692725580092958E-002
         304   1.7014356085916477E-002   2.9069607705121063E-002  -1.0524602059392750E-002
         305   1.4548365044628775E-002   8.0145055805130525E-004  -5.0695254343417215E-003
         306  -2.4360962371082599E-002  -3.8508375277530888E-003  -2.1568699831894297E-002
         307   2.1411857518075332E-002   9.8629423084503030E-003  -2.8757881656953525E-002
         308   1.3797261800619221E-003   7.7408876312066010E-003  -1.0757574237678551E-002
         309  -1.9575086250075424E-002  -2.0096558459073488E-002  -3.9391654644379291E-002
         310  -4.9254461969512851E-002  -2.0290298068410071E-002  -4.0488394129835582E-003
         311  -8.9704813655465000E-003   1.5909277350054204E-002   1.1321149908299790E-002
         312   5.2659646493310713E-003  -1.2609775956426690E-002  -2.9151796454662458E-002
         313  -2.0660013000896771E-003   9.1088027519012817E-003  -8.4054936099539970E-003
         314  -1.0910285474382393E-002  -2.2360480569537305E-002   1.0205646241075603E-002
         315  -4.4446060315609394E-005   1.2925908482500243E-002   1.4614121356931211E-002
         316   2.8038500369376527E-003   1.4861807517394699E-002   7.2615542880379885E-002
         317  -2.0690551331855832E-002   3.4458091933060324E-003   1.1852927377774807E-002
         318   4.7483354973878997E-002   7.7038730319971564E-004  -4.1254736570341836E-002
         319   3.5267798845060455E-003   1.9467956991033798E-002   4.4527032975879080E-002
         320   8.0776717254678592E-003   2.1201491201276231E-002   3.8205559936630502E-002
         321  -2.3070025053050166E-002   3.2495273139961006E-002   7.4528669634869133E-003
         322   4.4804193470486399E-002  -1.5895817797250716E-002  -4.1943172899925454E-002
         323  -3.8977283741072198E-002  -1.6265619577149695E-002  -3.7891757267640623E-002
         324  -3.2749577418045496E-002   2.9316335457151770E-002   3.7656614395257214E-002
         325   2.6563932205226834E-002   1.0942632439994912E-004   1.7154290768572614E-002
         326  -4.5368299532450073E-003  -1.3084690383066437E-002  -6.3310551433609719E-003
         327  -3.2682986348244701E-002   1.4307735861162628E-002  -6.0085889376152654E-003
         328   1.3678214350507659E-002   1.0434664286429482E-002  -1.6135414375145291E-002
         329  -2.7898963534993708E-002  -9.8991726708530445E-003   2.1728224393285051E-002
         330  -3.0303219328266486E-002   3.9271987236594495E-002  -3.1617809785017520E-002
         331  -2.1968662282777387E-003   1.8886457434508040E-002  -1.5939727420830000E-003
         332   1.1226461328606462E-003   2.9915379402470868E-002  -8.5055842204726576E-003
         333  -1.7396679156108617E-002  -8.8786874806650214E-003  -1.5667457092271655E-002
         334  -4.1415359862348497E-002  -1.7947983718623405E-002  -2.9971223127729003E-002
         335   2.0307642999216630E-003   1.1182064852390681E-002   1.5737377478146164E-003
         336  -4.4508276491634788E-002  -9.9872103996804934E-003  -9.7700135921627174E-003
         337  -1.1332128670987337E-002   1.2590349767612925E-002  -8.7548691746894662E-003
         338   1.3205694834441959E-002   5.7055868847970502E-002   1.4191541865488060E-002
         339  -1.9220358058178656E-002  -2.0647420085722869E-002   4.9497766251611064E-002
         340   7.1472042435322247E-003  -7.8963412875691173E-003   5.4738077472052026E-002
         341  -2.4278248299092805E-002  -4.9631235164737846E-003  -2.8831437321655440E-002
         342  -7.6440880903685671E-003  -6.8646005228024647E-003  -5.0065966151180391E-002
         343   3.4878836236574756E-002   1.8551946012134824E-002  -2.6154850072388196E-002
         344   2.2059568196853709E-002   1.0472103257990285E-002   1.5415730683254249E-002
         345   2.4001905333171293E-002   4.6673933852375900E-002  -1.3124530535156611E-002
